"LOCATION_ESR";"LIST_NO";"LINE_NO";"CAR_NO";"CAR_TYPE";"CAR_LOCATION";"IS_LOADED";"IS_WORKING";"OWNER";"ADM_CODE";"NON_WORKING_STATE";"BUILT_YEAR"
"480009";"87";"2";"65750374";"ПВ-60";"станция";"0";"0";"";"22";"3";"1985"
"480009";"87";"3";"24254849";"КР-20";"станция";"0";"0";"РВК";"22";"3";"1985"
"480009";"87";"4";"68603414";"ПВ-60";"станция";"0";"0";"УСВ";"22";"3";"1984"
"480009";"87";"5";"66190489";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"5";"1982"
"480009";"87";"6";"62726054";"ПВ-60";"станция";"0";"0";"";"22";"5";"1982"
"480009";"87";"7";"67613562";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"3";"1986"
"480009";"87";"8";"60741683";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"3";"1982"
"480009";"87";"9";"60235470";"ПВ-60";"станция";"0";"0";"";"22";"1";"1994"
"480009";"87";"10";"67914101";"ПВ-60";"станция";"0";"0";"";"22";"1";"1990"
"480009";"87";"11";"23646102";"КР-20";"станция";"0";"0";"РВК";"22";"3";"1981"
"480009";"87";"12";"66524257";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"3";"1982"
"480009";"87";"13";"68621838";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"3";"1986"
"480009";"87";"14";"60749561";"ПВ-60";"станция";"0";"0";"";"22";"1";"1992"
"480009";"87";"15";"60873528";"ПВ-60";"станция";"0";"0";"";"22";"1";"1992"
"480009";"87";"16";"65299547";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1996"
"480009";"87";"17";"67370403";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"3";"1986"
"480009";"87";"18";"68604974";"ПВ-60";"станция";"0";"1";"ДВРЗ";"22";"";"1986"
"480009";"87";"19";"68899749";"ПВ-60";"станция";"0";"1";"ЛОГИСТИКДОН";"95";"";"1991"
"480009";"87";"20";"44924785";"ПЛ-40";"станция";"0";"0";"";"22";"3";"1992"
"480009";"87";"21";"44934230";"ПЛ-40";"станция";"0";"0";"";"22";"3";"1993"
"480009";"87";"22";"97255822";"ЦМВ-93";"станция";"0";"0";"";"22";"4";"1992"
"480009";"87";"23";"44928414";"ПЛ-40";"станция";"0";"1";"";"22";"";"1993"
"480009";"87";"24";"44934016";"ПЛ-40";"станция";"0";"0";"";"22";"2";"1993"
"480009";"87";"25";"44925501";"ПЛ-40";"станция";"0";"0";"";"22";"4";"1992"
"480009";"87";"26";"24452500";"КР-20";"станция";"0";"0";"";"22";"4";"1983"
"480009";"88";"1";"55751762";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"2";"56023211";"ПВ-60";"п/п";"1";"1";"ИНПРОМЛИЗИНГ";"20";"";"2007"
"480009";"88";"3";"64031560";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"88";"4";"64031438";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"88";"5";"55660005";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"6";"61646832";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"88";"7";"57561367";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"8";"60254711";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"88";"9";"61796322";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"1978"
"480009";"88";"10";"60738465";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"88";"11";"61212601";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"88";"12";"62592175";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"88";"13";"53087359";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"14";"61258158";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2012"
"480009";"88";"15";"60118734";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"88";"16";"62049465";"ПВ-60";"п/п";"0";"1";"УВЗ ЛОГИСТИК";"20";"";"2014"
"480009";"88";"17";"56127855";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2008"
"480009";"88";"18";"53791679";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2010"
"480009";"88";"19";"60837481";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"88";"20";"62752480";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"88";"21";"61407565";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"88";"22";"57859902";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"23";"65636052";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"88";"24";"60364551";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"88";"25";"62357637";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2005"
"480009";"88";"26";"55968721";"ПВ-60";"п/п";"0";"1";"СПЕЦЭНЕРГОТРАНС";"20";"";"2011"
"480009";"88";"27";"61085858";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2004"
"480009";"88";"28";"60063385";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"88";"29";"54008529";"ПВ-60";"п/п";"0";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"30";"56066103";"ПВ-60";"п/п";"0";"1";"ВЭБ ЛИЗИНГ";"20";"";"2007"
"480009";"88";"31";"54014766";"ПВ-60";"п/п";"0";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"32";"63432660";"ПВ-60";"п/п";"1";"1";"ЛИЗИНГ";"20";"";"2007"
"480009";"88";"33";"65435141";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"1990"
"480009";"88";"34";"59603977";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"35";"64540644";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"88";"36";"57938540";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"37";"55153456";"ПВ-60";"п/п";"1";"1";"СИБИРСКАЯ ЛИЗИНГОВАЯ КОМПАНИЯ";"20";"";"2009"
"480009";"88";"38";"55153704";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2009"
"480009";"88";"39";"56023153";"ПВ-60";"п/п";"1";"1";"ООО АЛЬФА ЛИЗИНГ";"20";"";"2007"
"480009";"88";"40";"57651804";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"41";"62095930";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"88";"42";"62854732";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"88";"43";"54023957";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2011"
"480009";"88";"44";"59016378";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2010"
"480009";"88";"45";"60281086";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"88";"46";"60105830";"ПВ-60";"п/п";"1";"1";"ВТОРАЯ ГРУЗОВАЯ КОМПАНИЯ";"20";"";"2008"
"480009";"88";"47";"60151404";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"88";"48";"63526255";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"88";"49";"62087762";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"88";"50";"63521421";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"88";"51";"64074982";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"88";"52";"63126783";"ПВ-60";"п/п";"1";"1";"ПАО ТРАНСФИМ М";"20";"";"2007"
"480009";"88";"53";"54708672";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"54";"61125035";"ПВ-60";"п/п";"1";"1";"ООО ТРАНСФИМ М";"20";"";"2012"
"480009";"88";"55";"55581961";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"88";"56";"61537189";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"89";"1";"60725835";"ПВ-60";"станция";"0";"0";"ЧП Лизинговая компания ВЛ";"22";"2";"2012"
"480009";"90";"1";"55792295";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2011"
"480009";"90";"2";"60355161";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"3";"62696661";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"4";"56023732";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2007"
"480009";"90";"5";"60355302";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"6";"60205010";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"7";"60990082";"ПВ-60";"п/п";"1";"1";"СБЕРБАНК ЛИЗИНГ";"20";"";"2013"
"480009";"90";"8";"61703021";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"90";"9";"62772637";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"10";"62948955";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"11";"54024450";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"90";"12";"53164844";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"90";"13";"61347514";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН М";"20";"";"2006"
"480009";"90";"14";"52961166";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"15";"60962719";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН М";"20";"";"2006"
"480009";"90";"16";"61866414";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"90";"17";"55956890";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2010"
"480009";"90";"18";"63343008";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН М";"20";"";"2007"
"480009";"90";"19";"62987136";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"90";"20";"62135538";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"90";"21";"62660055";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"90";"22";"63431043";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"91";"1";"61333647";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2012"
"480009";"91";"2";"56255268";"ПВ-60";"п/п";"0";"1";"ВЭБ ЛИЗИНГ";"20";"";"2008"
"480009";"91";"3";"60190709";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"91";"4";"57529489";"ПВ-60";"п/п";"0";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"5";"55735310";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2011"
"480009";"91";"6";"60142734";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"91";"7";"64108475";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2005"
"480009";"91";"8";"64214786";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"91";"9";"60055787";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"91";"10";"62021506";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2006"
"480009";"91";"11";"53094462";"ПВ-60";"п/п";"0";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"12";"63048417";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"13";"60945011";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2006"
"480009";"91";"14";"61322657";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2012"
"480009";"91";"15";"63402507";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"16";"55298525";"ПВ-60";"п/п";"0";"1";"РЕЙЛ1520";"20";"";"2010"
"480009";"91";"17";"61116877";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2006"
"480009";"91";"18";"61880035";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2004"
"480009";"91";"19";"56148521";"ПВ-60";"п/п";"0";"1";"ВЭБ ЛИЗИНГ";"20";"";"2008"
"480009";"91";"20";"60214566";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"91";"21";"60399904";"ПВ-60";"п/п";"0";"1";"НЕФТЕТРАНС";"20";"";"2008"
"480009";"91";"22";"63506844";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2018"
"480009";"91";"23";"61651568";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2006"
"480009";"91";"24";"62962881";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2004"
"480009";"91";"25";"62146816";"ПВ-60";"п/п";"0";"1";"УВЗ ЛИЗИНГ";"20";"";"2014"
"480009";"91";"26";"61330239";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2012"
"480009";"91";"27";"61642179";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2011"
"480009";"91";"28";"54007711";"ПВ-60";"п/п";"0";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"29";"61427647";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2012"
"480009";"91";"30";"64186679";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2019"
"480009";"91";"31";"61418901";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2012"
"480009";"91";"32";"61113304";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"1980"
"480009";"91";"33";"60071610";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2008"
"480009";"91";"34";"52960986";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"35";"62995261";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2004"
"480009";"91";"36";"62841275";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"37";"62755848";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"38";"53172870";"ПВ-60";"п/п";"0";"1";"ВЭБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"39";"63079206";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"40";"60698446";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2004"
"480009";"91";"41";"60090040";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2004"
"480009";"91";"42";"60696564";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2004"
"480009";"91";"43";"62015946";"ПВ-60";"п/п";"0";"1";"УВЗ ЛОГИСТИК";"20";"";"2014"
"480009";"91";"44";"60356482";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"45";"60974623";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2006"
"480009";"91";"46";"63429815";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2018"
"480009";"91";"47";"61062972";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2012"
"480009";"91";"48";"60936820";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"91";"49";"60135969";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН-М";"20";"";"2012"
"480009";"91";"50";"53189601";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2011"
"480009";"91";"51";"55983829";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"52";"56827017";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН-М";"20";"";"2010"
"480009";"91";"53";"62125539";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2014"
"480009";"91";"54";"54658554";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"55";"60979275";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"91";"56";"59015545";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2010"
"480009";"91";"57";"57912339";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"58";"61251922";"ПВ-60";"п/п";"1";"1";"РЕЙЛ 1520";"20";"";"2012"
"480009";"91";"59";"62978150";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"91";"60";"63383038";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН-М";"20";"";"2007"
"480009";"91";"61";"64075575";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН-М";"20";"";"2007"
"480009";"91";"62";"62718416";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"91";"63";"61885026";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН-М";"20";"";"2013"
"480009";"91";"64";"64031727";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"91";"65";"53056545";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2011"
"480009";"91";"66";"60425253";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"91";"67";"60224821";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"91";"68";"58069733";"ПВ-60";"п/п";"0";"1";"ВЭБ ЛИЗИНГ";"20";"";"2010"
"480009";"91";"69";"54770037";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2011"
"480009";"91";"70";"63170831";"ПВ-60";"п/п";"0";"1";"ФГК";"20";"";"2007"
"480009";"92";"1";"62807375";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"92";"2";"63441745";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"92";"3";"64026842";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"93";"1";"55539696";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"93";"2";"62654306";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"93";"3";"62070610";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"1982"
"480009";"93";"4";"59399444";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"93";"5";"61321980";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"93";"6";"60153376";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"93";"7";"62710231";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"93";"8";"64111776";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"93";"9";"62094685";"ПВ-60";"п/п";"1";"1";"УВЗ ЛОГИСТИК";"20";"";"2014"
"480009";"93";"10";"60482452";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"93";"11";"63345656";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"93";"12";"64466360";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"93";"13";"60417243";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"93";"14";"62083449";"ПВ-60";"п/п";"1";"1";"УВЗ ЛОГИСТИК";"20";"";"2014"
"480009";"93";"15";"63143911";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"93";"16";"61580957";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"93";"17";"59639146";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2011"
"480009";"93";"18";"62277405";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"93";"19";"61311817";"ПВ-60";"п/п";"1";"1";"ООО РЕЙЛ 1520";"20";"";"2012"
"480009";"93";"20";"62089289";"ПВ-60";"п/п";"1";"1";"УВЗ ЛОГИСТИК";"20";"";"2014"
"480009";"93";"21";"53253050";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2011"
"480009";"93";"22";"61403135";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2006"
"480009";"93";"23";"60357241";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"93";"24";"60923448";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"93";"25";"62349303";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"93";"26";"62586953";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"93";"27";"59449140";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2010"
"480009";"93";"28";"60178142";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"93";"29";"62269063";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"93";"30";"64483845";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"93";"31";"63527824";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"93";"32";"64064421";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"93";"33";"62414776";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"93";"34";"62894050";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"93";"35";"61260030";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"93";"36";"56080864";"ПВ-60";"п/п";"1";"1";"ТРАНСВЕРВИС";"20";"";"2007"
"480009";"93";"37";"52477536";"ПВ-60";"п/п";"1";"1";"ВТБ ЛИЗИНГ";"20";"";"2010"
"480009";"94";"1";"61659850";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"94";"2";"63541338";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"94";"3";"62042544";"ПВ-60";"п/п";"1";"1";"СБЕРБАНК ЛИЗИНГ";"20";"";"2014"
"480009";"94";"4";"62016340";"ПВ-60";"п/п";"1";"1";"СБЕРБАНК ЛИЗИНГ";"20";"";"2014"
"480009";"94";"5";"63443170";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"94";"6";"55346068";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН М";"20";"";"2011"
"480009";"94";"7";"57582538";"ПВ-60";"п/п";"1";"1";"ВЭБ ЛИЗИНГ";"20";"";"2011"
"480009";"94";"8";"62969936";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"94";"9";"60283512";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"94";"10";"61303988";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"94";"11";"60066248";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"12";"60436839";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"13";"56254923";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"14";"53682522";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2011"
"480009";"94";"15";"62460068";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"94";"16";"60170164";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"17";"61387726";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"94";"18";"61003711";"ПВ-60";"п/п";"1";"1";"ООО РЕЙЛ 1520";"20";"";"2012"
"480009";"94";"19";"63507354";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2018"
"480009";"94";"20";"61572749";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"94";"21";"57852725";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2011"
"480009";"94";"22";"65636359";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"94";"23";"61428389";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"94";"24";"61225587";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"94";"25";"61458188";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"94";"26";"63077283";"ПВ-60";"п/п";"1";"1";"ТРАНСФИН М";"20";"";"2007"
"480009";"94";"27";"58485350";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2010"
"480009";"94";"28";"60268711";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2007"
"480009";"94";"29";"62080007";"ПВ-60";"п/п";"1";"1";"УВЗ ЛОГИСТИК";"20";"";"2014"
"480009";"94";"30";"63587653";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
"480009";"94";"31";"60178670";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"32";"60438306";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"33";"61178307";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"94";"34";"57960049";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2011"
"480009";"94";"35";"56222128";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"36";"61211413";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"94";"37";"60973856";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"94";"38";"64509946";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2008"
"480009";"94";"39";"62348388";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2006"
"480009";"94";"40";"61427720";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2012"
"480009";"94";"41";"54019237";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2011"
"480009";"94";"42";"54012943";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2011"
"480009";"94";"43";"62082961";"ПВ-60";"п/п";"1";"1";"УВЗ";"20";"";"2014"
"480009";"94";"44";"54768437";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2011"
"480009";"94";"45";"55662399";"ПВ-60";"п/п";"1";"1";"ВТБ";"20";"";"2011"
"480009";"94";"46";"60519931";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2004"
"480009";"94";"47";"63244669";"ПВ-60";"п/п";"1";"1";"ФГК";"20";"";"2005"
